game_id,platform_id
123869,6
37151,37
187464,130
246300,411
16521,3
16521,6
16521,14
339517,6
353957,169
353957,6
353957,49
353957,130
168212,130
18974,385
246185,48
246185,6
332485,130
111781,6
347464,6
159853,6
338036,13
172577,9
172577,48
172577,41
172577,12
172577,49
343419,3
343419,6
343419,14
271849,6
35789,6
236663,130
43227,8
320784,6
68613,6
217550,130
221631,6
221631,14
340303,6
337822,6
337822,130
338184,130
338038,82
349147,3
349147,6
349147,14
257480,48
257480,34
257480,6
257480,39
257480,167
65631,19
65631,32
65631,7
188470,169
188470,48
188470,6
188470,167
188470,49
188470,130
360180,6
308003,48
308003,34
308003,6
308003,39
308003,167
145415,6
97631,6
332266,3
332266,6
332266,14
41790,27
257042,48
257042,34
257042,6
257042,39
257042,167
56218,125
56218,77
56218,152
56218,157
152522,130
327472,82
129641,6
26577,6
26577,14
340748,6
44994,6
203218,373
203218,33
34218,48
34218,6
34218,46
34218,130
360631,6
308917,6
308917,130
335859,149
359688,6
233818,132
233818,9
233818,48
233818,388
233818,74
233818,34
233818,6
233818,39
233818,41
233818,46
233818,12
233818,49
233818,130
245544,411
307535,6
19820,9
46218,29
257451,48
257451,34
257451,6
257451,39
257451,167
3631,4
3631,7
68491,6
68491,14
274805,6
257478,48
257478,34
257478,6
257478,39
257478,167
27464,6
358534,169
358534,508
358534,6
358534,167
19164,170
19164,169
19164,48
19164,6
19164,167
19164,14
19164,49
261,6
296820,48
296820,34
296820,6
296820,39
296820,167
120405,6
37218,134
164157,48
164157,6
164157,49
164157,130
349658,6
77218,6
308148,6
174631,34
174631,39
110762,6
110762,163
333130,6
163906,6
337308,13
6185,405
6185,11
6185,9
6185,3
6185,34
6185,6
6185,39
6185,14
6185,12
6185,130
6185,8
150022,6
150022,130
1134,41
1134,24
190983,169
190983,6
190983,167
190983,49
190983,130
349336,3
349336,6
349336,14
328947,6
356002,34
356002,6
356002,14
349993,3
349993,6
349993,14
173052,6
167748,18
340313,6
250617,169
250617,6
250617,167
28226,48
28226,6
28226,49
28226,130
340312,6
110229,6
80710,37
257481,48
257481,34
257481,6
257481,39
257481,167
9369,48
9369,72
9369,3
9369,34
9369,6
9369,39
9369,14
9369,41
9369,46
9369,49
9369,130
331578,34
331578,6
331578,39
331578,14
331578,130
327577,34
170050,13
305972,6
342845,6
150327,48
150327,6
150327,130
291236,6
329366,6
44565,9
32031,6
201494,6
283887,6
108565,34
108565,39
240084,508
240084,130
229455,5
233331,6
325337,6
325337,14
233277,82
233277,39
72575,52
154370,6
154370,130
175908,34
101270,6
101270,14
9889,11
9889,21
9889,6
9889,8
137070,169
137070,48
137070,3
137070,6
137070,167
137070,14
137070,49
137070,130
342782,34
342782,39
270056,6
98405,6
98405,14
153341,6
38565,52
358388,6
144725,169
144725,48
144725,6
144725,167
144725,49
277824,6
1221,9
1221,48
1221,8
172796,6
172796,130
301101,130
331962,169
331962,48
331962,34
331962,6
331962,167
331962,49
331962,130
214604,169
214604,48
214604,6
214604,167
214604,49
214604,130
271156,34
271156,6
9565,13
257449,48
257449,34
257449,6
257449,39
257449,167
203311,6
75840,5
261120,34
232710,6
363565,6
16819,6
288682,6
104826,6
293704,6
336791,169
336791,49
274581,48
274581,6
274581,167
360565,6
130576,34
130576,6
130576,39
30768,48
30768,6
97434,9
17895,3
17895,6
17895,14
17895,130
133408,6
133408,130
77565,6
288670,48
288670,34
288670,6
288670,39
288670,167
81565,8
341808,169
341808,48
341808,34
341808,6
341808,39
341808,167
103458,3
103458,6
103458,14
192671,169
192671,48
192671,34
192671,6
192671,39
192671,167
192671,49
192671,130
22987,12
201322,35
371458,6
114347,6
157952,6
360094,6
343458,34
343458,39
236724,6
221322,38
302565,3
302565,6
302565,14
352322,6
224320,411
186742,6
302616,48
302616,34
302616,6
302616,39
302616,167
90565,34
90565,39
339842,34
339842,39
337441,6
254266,169
254266,48
254266,34
254266,6
254266,39
254266,49
254266,130
83236,6
350049,9
350049,12
286140,3
286140,6
286140,14
350575,34
13623,34
13623,39
45565,29
335322,6
332322,130
235326,132
235326,9
235326,48
235326,388
235326,74
235326,34
235326,6
235326,39
235326,41
235326,46
235326,12
235326,49
235326,130
257043,48
257043,34
257043,6
257043,39
257043,167
135668,169
135668,48
135668,6
135668,167
135668,49
135668,130
301565,49
319876,34
319876,6
319876,39
319876,14
230322,3
230322,6
230322,14
44631,6
44631,38
44631,8
233576,169
233576,48
233576,6
233576,167
233576,49
233576,130
360092,6
256965,48
256965,34
256965,6
256965,39
94067,6
358322,18
332478,6
332478,8
150032,6
150032,167
150032,130
336779,169
336779,49
2682,9
2682,5
2682,34
2682,6
2682,39
2682,14
2682,12
236322,6
366332,6
342832,24
343259,6
342833,7
15322,6
15322,39
15322,14
344552,6
344552,14
341654,6
366325,6
16322,6
335521,82
335525,82
44911,7
74322,9
42631,19
160322,6
367008,6
197492,6
8719,7
913,11
913,6
913,39
913,14
913,7
913,23
326604,169
326604,48
326604,34
326604,6
326604,39
326604,167
346898,6
248426,49
54978,34
54978,6
54978,39
54978,14
150600,34
150600,6
150600,39
150600,14
150600,49
3322,12
258847,6
366322,6
121752,169
121752,48
121752,6
121752,167
121752,49
121752,130
367773,6
154797,3
154797,6
154797,14
154797,130
341677,6
333714,48
333714,6
333714,49
298303,6
202322,27
96126,6
172006,6
20392,48
20392,34
20392,6
20392,39
20392,49
20392,130
285576,6
84308,12
111322,6
360411,3
360411,6
3325,59
3325,133
101869,48
101869,6
101869,39
101869,14
101869,49
101869,130
342834,20
328259,6
328259,130
143631,6
268322,6
195915,6
195915,130
367802,6
367802,14
189065,3
189065,6
189065,14
140300,6
262592,34
262592,6
262592,14
262592,49
233322,510
130049,6
367789,3
367789,6
367789,14
242505,82
242505,34
242505,6
111766,6
276780,6
40723,59
53929,3
53929,6
53929,14
140948,48
140948,49
140948,130
342795,55
200699,48
200699,6
200699,130
295302,6
16181,3
16181,6
16181,14
28213,132
28213,48
28213,3
28213,34
28213,6
28213,39
28213,14
28213,49
28213,130
333455,6
172678,6
340621,3
340621,6
340621,14
90588,6
90588,14
24206,34
24206,6
24206,14
310514,48
310514,34
310514,6
310514,39
310514,167
145631,3
145631,34
243652,6
212264,169
212264,48
212264,6
212264,167
212264,49
212264,130
351059,6
201639,6
257040,48
257040,34
257040,6
257040,39
257040,167
133922,169
133922,48
133922,6
133922,167
133922,49
166631,6
332693,34
332693,39
184532,6
169152,6
169152,14
257038,48
257038,34
257038,6
257038,39
257038,167
309817,6
312127,6
312127,14
203785,34
203785,6
203785,39
203785,163
257465,48
257465,34
257465,6
257465,39
257465,167
189955,48
189955,6
189955,49
189955,130
122838,6
157539,6
256967,48
256967,34
256967,6
256967,39
74161,6
74161,14
74161,130
353903,6
330723,34
330723,6
330723,14
330723,49
333057,6
41820,37
41820,6
30583,48
30583,3
30583,6
30583,14
30583,49
30583,130
367264,6
340577,5
146704,3
146704,6
146704,14
342973,6
333944,6
328230,6
132270,6
123949,6
123949,14
239612,386
239612,390
239612,161
239612,165
239612,163
239612,385
365183,6
133007,6
367167,6
351305,169
351305,48
351305,508
351305,6
351305,167
351305,49
351808,6
17490,3
17490,34
17490,6
17490,39
17490,14
99629,6
340454,3
340454,6
340454,14
249978,163
84310,8
139907,386
139907,48
139907,49
139907,130
112192,149
185626,6
185626,385
127218,6
368162,6
200496,6
336787,169
336787,49
297316,130
172958,6
172958,130
345407,6
135949,6
357577,6
36467,48
36467,6
36467,49
36467,130
163133,82
163133,6
10917,7
346566,6
202290,6
241389,6
318637,6
366337,6
358085,6
18631,13
204006,6
122350,48
122350,6
122350,130
225216,6
256554,6
256554,163
256554,384
346679,3
346679,6
145174,6
86454,6
335104,169
335104,49
55709,34
55709,6
55709,130
241680,3
241680,6
241680,14
103324,6
103324,14
103324,130
212005,169
212005,6
212005,49
212005,130
146544,82
146544,34
146544,6
146544,14
332278,6
100527,6
341907,52
13663,3
13663,34
13663,6
13663,39
13663,14
226396,6
358678,6
358678,130
190221,6
146678,6
177480,6
309416,6
334577,3
334577,6
334577,14
20678,6
205196,6
253175,386
253175,163
254104,34
254104,6
371755,6
38499,48
38499,165
38499,6
233678,169
233678,48
233678,6
233678,167
233678,49
233678,130
30684,34
30684,6
30684,39
30684,14
127934,34
127934,6
360577,3
360577,6
365097,6
20752,3
20752,6
20752,14
20752,16
43934,7
19614,19
19614,5
19614,29
315592,82
67399,149
67399,125
67399,77
67399,53
126998,48
126998,6
126998,46
126998,49
126998,130
360996,386
47935,20
340934,3
340934,6
340934,14
341684,386
341684,163
341684,471
356934,6
356934,14
26665,6
26665,14
242552,48
242552,6
222418,48
222418,6
222418,49
222418,130
73418,149
73418,125
73418,152
73418,27
79057,6
79057,130
119547,6
7789,48
7789,3
7789,37
7789,6
7789,39
7789,14
7789,41
7789,46
7789,137
7789,49
375967,6
154497,6
306599,6
271213,169
271213,48
271213,6
271213,167
271213,49
271213,130
329864,6
202870,377
304249,6
46354,35
332418,6
125474,6
125474,14
125474,130
220458,6
196865,6
121761,169
121761,48
121761,3
121761,6
121761,167
121761,14
121761,49
121761,130
326956,6
326956,14
264553,6
327418,39
129921,6
47418,12
251484,169
251484,49
116592,48
116592,6
116592,49
116592,130
329372,3
329372,6
211320,6
211320,167
211320,130
220602,6
11085,3
11085,6
11085,14
201774,6
121481,48
121481,6
121481,49
121481,130
138517,6
138517,130
156520,169
156520,3
156520,6
156520,14
156520,49
201638,6
201623,6
332517,130
167452,169
167452,48
167452,6
167452,49
347418,6
151306,6
364411,52
119058,34
119058,39
20632,9
20632,6
20632,130
15517,6
20577,20
203449,169
203449,48
203449,6
203449,167
203449,49
203449,130
193048,6
136605,169
136605,48
136605,6
136605,49
136605,130
243513,6
243513,14
224528,6
261546,6
145035,6
42577,19
196017,3
196017,6
10341,3
10341,6
10341,14
10341,41
137281,6
137281,130
366977,3
366977,6
201337,6
345727,508
345727,167
6577,5
6577,74
6577,39
6577,46
45829,52
45829,7
45829,23
319150,6
173418,6
371555,6
10788,9
10788,48
10788,6
10788,46
10788,12
10788,49
51937,3
51937,6
25617,34
25617,6
25617,39
123372,52
202299,6
223577,130
158308,6
370553,82
370553,6
17507,3
17507,6
17507,14
128411,3
128411,6
128411,14
339987,6
182118,169
182118,48
182118,6
182118,167
182118,49
182118,130
286391,6
46877,59
237910,130
333676,386
333676,390
333676,163
351216,6
166425,6
242607,49
349667,6
26992,6
107808,6
153607,11
153607,6
212157,6
108401,6
353764,6
271507,6
236562,6
265328,6
361395,6
14224,6
14224,49
350642,6
221060,169
221060,48
221060,34
221060,6
221060,39
221060,167
221060,49
221060,130
165679,6
337073,130
131823,6
11607,20
105649,34
105649,6
105649,130
291607,82
332946,6
341607,6
132340,6
132340,14
122605,6
350650,6
239370,169
239370,6
239370,167
239370,130
221577,20
174572,34
174572,6
174572,39
174572,14
42764,38
185814,6
14553,6
14553,14
334564,3
334564,6
334564,14
341638,82
154057,169
154057,6
154057,49
360558,6
341646,82
118424,6
298416,6
353,6
51856,6
361927,6
334418,6
190037,6
339935,6
249418,6
258414,6
333530,6
257262,6
339762,3
339762,6
234623,130
99150,6
339590,6
140609,6
358904,169
358904,48
358904,6
358904,167
358904,49
350647,6
367015,6
341826,6
112695,6
339951,6
5764,11
5764,8
330139,169
330139,48
330139,6
330139,167
330139,49
210233,34
210233,6
210233,39
210233,14
190269,3
190269,6
190269,14
334568,3
334568,6
334568,14
350646,6
350645,6
337418,22
356485,6
356485,14
85791,13
27753,6
330471,6
121335,6
122105,169
122105,48
122105,6
122105,167
122105,49
140907,52
376847,3
376847,6
376847,14
228416,34
130111,6
372162,6
35835,6
17406,3
17406,6
17406,14
306455,35
265550,390
265550,163
129269,6
119577,48
119577,46
119577,130
45418,32
282613,6
292255,3
292255,6
242006,6
367248,169
367248,6
367248,167
231577,169
231577,49
291802,6
220006,6
178050,306
126434,6
126434,14
177033,6
188702,6
360466,6
360466,163
360466,14
23651,6
265302,3
265302,6
265302,14
301426,169
301426,6
301426,167
150465,169
150465,48
150465,6
150465,167
150465,49
150465,130
81061,3
81061,6
81061,14
369584,6
148788,169
148788,6
148788,167
148788,14
148788,130
27457,6
287017,6
62045,6
62045,12
159859,6
120920,169
120920,48
120920,6
120920,167
120920,46
120920,49
120920,130
325231,82
117560,6
24050,3
24050,34
24050,6
24050,14
24050,49
24050,130
333576,6
18403,48
18403,6
18403,163
367012,6
187554,6
191605,6
203987,6
325230,82
258645,3
258645,6
258645,14
129835,6
239382,386
239382,390
239382,163
367342,22
367342,82
367342,6
135859,46
135859,130
178657,3
178657,6
178657,14
136514,6
33396,34
33396,6
33396,39
33396,130
370419,6
26551,6
109786,6
311150,6
27994,6
27994,130
327023,6
23289,133
214574,6
123577,6
123577,32
123577,7
66305,48
66305,12
35328,6
186837,6
334623,6
129143,169
129143,6
129143,49
134577,6
323857,29
124807,6
201474,3
201474,6
343050,6
347481,6
286577,7
20711,7
367031,6
348213,169
348213,6
348213,167
18948,6
367074,6
166745,3
166745,6
166745,14
343605,6
315339,6
315339,130
146790,3
146790,6
146790,14
43711,7
176902,6
224131,3
224131,6
224131,14
353617,6
56695,34
56695,6
56695,39
56695,18
334123,3
334123,6
210711,24
169711,6
138535,6
138426,169
138426,48
138426,3
138426,6
138426,167
138426,14
138426,49
138426,130
369945,6
347695,411
367089,6
206226,169
206226,48
206226,6
206226,167
206226,49
206226,130
199302,6
44902,9
44902,7
44902,38
90199,48
90199,6
90199,49
90199,130
224140,6
172919,169
172919,3
172919,6
172919,14
172919,49
172919,130
141208,6
349212,6
179711,306
2006,6
159188,13
353806,6
353806,14
270357,6
365234,6
359711,52
152325,169
152325,48
152325,6
152325,167
152325,49
152325,130
344711,6
203804,169
203804,48
203804,6
203804,167
203804,49
203804,130
334584,3
334584,6
334584,14
290971,6
290971,130
10274,6
86747,3
86747,34
86747,6
86747,39
86747,14
96157,130
116225,6
313522,3
313522,6
188418,6
72321,6
361010,3
361010,6
361010,14
111579,48
111579,6
111579,49
361013,6
313511,6
313511,130
267857,48
267857,6
267857,130
332511,130
337577,6
337281,6
337281,14
263544,48
263544,6
263544,49
263544,130
117511,6
271056,6
8373,3
8373,6
8373,14
337076,6
337076,14
361015,6
364711,6
367022,6
210751,6
24511,6
295105,6
316711,6
318398,34
318398,6
318398,39
132302,6
271055,6
120901,6
350511,6
5481,9
5481,12
335086,167
211893,169
211893,48
211893,6
211893,167
211893,49
211893,130
344774,6
344774,130
281032,6
6481,24
163875,169
163875,48
163875,6
163875,167
163875,49
163875,130
306924,386
306924,390
306924,163
306924,471
343304,6
361014,6
310258,6
56511,6
60338,34
60338,6
60338,39
60338,14
331293,167
328848,6
245502,411
129420,6
129420,14
99822,162
99822,386
99822,6
99822,471
99822,14
99822,130
367114,48
367114,6
367114,49
271051,6
56697,82
56697,48
56697,3
56697,29
56697,6
56697,14
56697,49
56697,130
3650,4
366798,6
313823,34
313823,39
364038,34
364038,39
367061,6
368209,163
161901,48
161901,6
161901,167
161901,130
286107,55
268033,6
122104,6
132309,48
132309,3
132309,6
132309,14
132309,49
132309,130
246511,411
358913,163
161419,6
369013,6
284847,6
365602,6
37463,57
367109,48
367109,6
367109,49
223704,52
360391,82
63566,159
114923,6
114923,130
227677,385
158197,6
158197,14
158197,130
271820,3
271820,6
89004,34
89004,6
333509,3
333509,6
333509,14
16848,3
16848,6
16848,14
238559,169
238559,6
238559,167
238559,49
238559,130
292284,6
76055,6
217597,169
217597,48
217597,6
217597,167
217597,49
86312,48
86312,6
86312,49
86312,130
35936,3
35936,6
35936,14
35936,12
149776,169
149776,48
149776,6
149776,167
149776,49
149776,130
235450,34
235450,6
235450,39
235450,14
312133,6
277947,6
320511,18
349042,39
213134,48
213134,6
213134,130
194042,34
194042,39
189933,6
189933,49
30302,34
30302,6
138917,48
138917,6
138917,49
138917,130
75541,9
171304,6
226996,6
360953,6
153866,6
260551,169
260551,48
260551,6
260551,167
260551,49
260551,130
367240,6
341216,6
340920,6
286175,3
286175,6
286175,14
221042,52
221042,65
221042,15
9479,6
115821,3
115821,6
115821,14
115821,130
332498,130
368972,6
189251,6
158380,6
76111,6
340704,6
254509,82
367570,6
368871,48
368871,6
127561,6
127561,49
127561,130
309840,34
309840,6
34135,9
34135,48
34135,3
34135,6
34135,14
34135,41
34135,46
34135,49
33452,48
33452,6
33452,14
33452,49
341435,6
224137,3
224137,6
224137,14
333419,3
333419,6
333419,14
45302,9
45302,8
309851,6
193559,6
193559,14
139147,169
139147,48
139147,6
139147,167
139147,49
139147,130
34589,3
34589,6
34589,14
341445,3
341445,6
205006,169
205006,48
205006,3
205006,6
205006,167
205006,14
205006,49
205006,130
20323,80
20323,52
20323,120
20323,79
20323,5
20323,34
20323,6
20323,39
20323,136
139660,169
139660,6
139660,49
139660,130
128459,3
128459,6
128459,14
219058,24
194343,39
194343,14
261831,6
341323,6
40069,52
119047,6
339865,34
339865,6
339865,39
198998,475
173095,6
47069,6
337043,6
224135,3
224135,6
224135,14
15573,82
15573,34
15573,6
15573,39
372541,6
344528,6
336323,34
336323,39
369541,6
247152,6
342929,6
1541,8
325541,6
345251,6
349920,3
349920,6
349920,14
39323,52
16541,6
16541,14
340319,6
16035,3
16035,5
16035,29
16035,34
16035,6
16035,14
337382,82
337382,6
326452,6
211420,6
361001,6
221323,38
151177,6
151177,130
337416,20
84104,6
134566,3
134566,6
134566,14
206866,55
335867,3
335867,6
342067,82
342067,6
281323,82
139587,6
132788,169
132788,48
132788,6
132788,167
132788,49
132788,130
320396,6
294031,3
294031,6
294031,14
355551,6
368939,6
140530,6
360814,6
298315,169
298315,48
298315,6
298315,167
298315,49
298315,130
14999,6
14999,14
363323,6
143500,6
360321,6
360321,130
326849,6
82541,48
82541,49
361003,6
118622,169
118622,6
118622,167
118622,130
202704,20
368841,6
349323,6
45401,32
74997,6
338541,34
338541,39
341683,6
24541,34
24541,39
169369,3
169369,6
169369,14
335410,82
335410,6
17133,48
17133,6
340345,3
340345,6
340345,14
200302,34
200302,39
43566,52
43566,8
19270,34
19270,6
19270,39
367366,6
56323,38
146165,48
146165,130
328082,169
328082,6
328082,167
367961,6
109017,39
178292,6
178292,14
183113,6
183113,130
337131,3
337131,6
337131,14
368942,6
15323,6
15323,14
130976,6
130976,14
355014,34
355014,39
193025,6
123992,34
123992,39
203323,8
339156,6
33190,6
259323,37
153142,6
272869,6
117295,34
117295,39
198303,6
154323,15
205732,6
127911,6
145385,9
111489,6
213210,6
244724,6
129302,6
1131,4
352490,48
352490,130
86187,381
368911,6
6324,6
6324,24
243058,6
348624,6
112916,170
112916,169
112916,48
112916,6
112916,167
112916,49
112916,130
336582,6
240303,149
237238,6
140798,3
140798,6
9566,8
350267,6
149381,3
149381,6
149381,14
346267,35
36690,46
362299,6
357566,6
169267,91
195267,6
342841,6
212267,6
121777,6
306131,6
343730,6
343730,130
47302,11
17350,6
17350,14
72713,48
72713,38
72713,20
13302,69
13302,26
13302,25
13302,27
51871,6
359169,6
321352,6
321352,14
35955,73
35955,34
35955,6
30229,6
30229,14
228302,6
230302,48
230302,167
326321,386
326321,163
163267,48
163267,6
163267,49
11302,97
174953,34
174953,39
367059,6
288302,130
267598,34
267598,39
27835,6
350146,6
49302,24
200441,34
200441,6
200441,39
63347,46
196359,130
103009,6
367872,6
281820,34
281820,39
334302,6
334302,14
279481,6
356825,130
357072,34
233302,6
102912,6
351143,32
351143,7
100997,3
100997,6
100997,14
227856,169
227856,48
227856,6
227856,167
227856,49
227856,130
90566,48
90566,6
90566,49
174312,39
344511,6
303514,6
